Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/7/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/8/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/9/11,AQS,171630010,2,0.036,ppm,33,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/10/11,AQS,171630010,2,0.027,ppm,25,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/11/11,AQS,171630010,2,0.039,ppm,36,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/12/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/13/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/14/11,AQS,171630010,2,0.011,ppm,10,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/15/11,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/16/11,AQS,171630010,2,0.044,ppm,41,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/17/11,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/18/11,AQS,171630010,2,0.042,ppm,39,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/19/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/20/11,AQS,171630010,2,0.049,ppm,45,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/21/11,AQS,171630010,2,0.044,ppm,41,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/22/11,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/23/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/24/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/25/11,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/26/11,AQS,171630010,2,0.023,ppm,21,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/27/11,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/28/11,AQS,171630010,2,0.027,ppm,25,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/29/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/30/11,AQS,171630010,2,0.042,ppm,39,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
5/31/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/1/11,AQS,171630010,2,0.076,ppm,119,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/2/11,AQS,171630010,2,0.069,ppm,97,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/3/11,AQS,171630010,2,0.059,ppm,64,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/4/11,AQS,171630010,2,0.058,ppm,61,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/5/11,AQS,171630010,2,0.055,ppm,51,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/6/11,AQS,171630010,2,0.047,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/7/11,AQS,171630010,2,0.063,ppm,77,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/8/11,AQS,171630010,2,0.051,ppm,47,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/9/11,AQS,171630010,2,0.07,ppm,100,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/10/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/11/11,AQS,171630010,2,0.04,ppm,37,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/12/11,AQS,171630010,2,0.041,ppm,38,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/13/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/14/11,AQS,171630010,2,0.044,ppm,41,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/15/11,AQS,171630010,2,0.055,ppm,51,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/16/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/17/11,AQS,171630010,2,0.031,ppm,29,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/18/11,AQS,171630010,2,0.044,ppm,41,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/19/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/20/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/21/11,AQS,171630010,2,0.036,ppm,33,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/22/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/23/11,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/24/11,AQS,171630010,2,0.049,ppm,45,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/25/11,AQS,171630010,2,0.04,ppm,37,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/26/11,AQS,171630010,2,0.042,ppm,39,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/27/11,AQS,171630010,2,0.042,ppm,39,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/28/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/29/11,AQS,171630010,2,0.055,ppm,51,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
6/30/11,AQS,171630010,2,0.061,ppm,71,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/1/11,AQS,171630010,2,0.072,ppm,105,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/2/11,AQS,171630010,2,0.072,ppm,105,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/3/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/4/11,AQS,171630010,2,0.052,ppm,48,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/5/11,AQS,171630010,2,0.059,ppm,64,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/6/11,AQS,171630010,2,0.075,ppm,115,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/7/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/8/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/9/11,AQS,171630010,2,0.057,ppm,58,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/10/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/11/11,AQS,171630010,2,0.074,ppm,112,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/12/11,AQS,171630010,2,0.065,ppm,84,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/13/11,AQS,171630010,2,0.054,ppm,50,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/14/11,AQS,171630010,2,0.059,ppm,64,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/15/11,AQS,171630010,2,0.057,ppm,58,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/16/11,AQS,171630010,2,0.064,ppm,80,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/17/11,AQS,171630010,2,0.04,ppm,37,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/18/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/19/11,AQS,171630010,2,0.064,ppm,80,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/20/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/21/11,AQS,171630010,2,0.069,ppm,97,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/22/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/23/11,AQS,171630010,2,0.052,ppm,48,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/24/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/25/11,AQS,171630010,2,0.08,ppm,133,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/26/11,AQS,171630010,2,0.065,ppm,84,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/27/11,AQS,171630010,2,0.054,ppm,50,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/28/11,AQS,171630010,2,0.051,ppm,47,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/29/11,AQS,171630010,2,0.075,ppm,115,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/30/11,AQS,171630010,2,0.033,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
7/31/11,AQS,171630010,2,0.065,ppm,84,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/1/11,AQS,171630010,2,0.061,ppm,71,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/2/11,AQS,171630010,2,0.056,ppm,54,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/3/11,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/4/11,AQS,171630010,2,0.052,ppm,48,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/5/11,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/6/11,AQS,171630010,2,0.043,ppm,40,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/7/11,AQS,171630010,2,0.058,ppm,61,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/8/11,AQS,171630010,2,0.044,ppm,41,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/9/11,AQS,171630010,2,0.053,ppm,49,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/10/11,AQS,171630010,2,0.026,ppm,24,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/11/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/12/11,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/13/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/14/11,AQS,171630010,2,0.041,ppm,38,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/15/11,AQS,171630010,2,0.041,ppm,38,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/16/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/17/11,AQS,171630010,2,0.058,ppm,61,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/18/11,AQS,171630010,2,0.086,ppm,151,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/19/11,AQS,171630010,2,0.071,ppm,101,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/20/11,AQS,171630010,2,0.048,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/21/11,AQS,171630010,2,0.049,ppm,45,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/22/11,AQS,171630010,2,0.045,ppm,42,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/23/11,AQS,171630010,2,0.05,ppm,46,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/24/11,AQS,171630010,2,0.057,ppm,58,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/25/11,AQS,171630010,2,0.039,ppm,36,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/26/11,AQS,171630010,2,0.055,ppm,51,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/27/11,AQS,171630010,2,0.046,ppm,43,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/28/11,AQS,171630010,2,0.04,ppm,37,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/29/11,AQS,171630010,2,0.047,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/30/11,AQS,171630010,2,0.056,ppm,54,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
8/31/11,AQS,171630010,2,0.064,ppm,80,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/1/11,AQS,171630010,2,0.069,ppm,97,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/2/11,AQS,171630010,2,0.065,ppm,84,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/3/11,AQS,171630010,2,0.057,ppm,58,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/4/11,AQS,171630010,2,0.031,ppm,29,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/5/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/6/11,AQS,171630010,2,0.037,ppm,34,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/7/11,AQS,171630010,2,0.043,ppm,40,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/8/11,AQS,171630010,2,0.039,ppm,36,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/9/11,AQS,171630010,2,0.012,ppm,11,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/10/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/11/11,AQS,171630010,2,0.047,ppm,44,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/12/11,AQS,171630010,2,0.051,ppm,47,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/13/11,AQS,171630010,2,0.076,ppm,119,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/14/11,AQS,171630010,2,0.016,ppm,15,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/15/11,AQS,171630010,2,0.028,ppm,26,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/16/11,AQS,171630010,2,0.032,ppm,30,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/17/11,AQS,171630010,2,0.03,ppm,28,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/18/11,AQS,171630010,2,0.015,ppm,14,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/19/11,AQS,171630010,2,0.022,ppm,20,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/20/11,AQS,171630010,2,0.035,ppm,32,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/21/11,AQS,171630010,2,0.034,ppm,31,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/22/11,AQS,171630010,2,0.012,ppm,11,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
9/23/11,AQS,171630010,2,0.01,ppm,9,IEPA-RAPS TRAILER,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,163,Saint Clair,38.61203448,-90.16047663
