Date,AQS_SITE_ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CSA_CODE,CSA_NAME,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/17/2013,29-077-0042,1,0.051,ppm,43,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/18/2013,29-077-0042,1,0.037,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/19/2013,29-077-0042,1,0.043,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/20/2013,29-077-0042,1,0.045,ppm,38,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/21/2013,29-077-0042,1,0.042,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/22/2013,29-077-0042,1,0.038,ppm,32,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/23/2013,29-077-0042,1,0.033,ppm,28,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/24/2013,29-077-0042,1,0.048,ppm,41,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/25/2013,29-077-0042,1,0.044,ppm,37,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/26/2013,29-077-0042,1,0.045,ppm,38,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/27/2013,29-077-0042,1,0.038,ppm,32,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/28/2013,29-077-0042,1,0.037,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/29/2013,29-077-0042,1,0.039,ppm,33,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/30/2013,29-077-0042,1,0.046,ppm,39,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
5/31/2013,29-077-0042,1,0.035,ppm,30,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/1/2013,29-077-0042,1,0.035,ppm,30,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/2/2013,29-077-0042,1,0.022,ppm,19,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/3/2013,29-077-0042,1,0.036,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/4/2013,29-077-0042,1,0.038,ppm,32,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/5/2013,29-077-0042,1,0.039,ppm,33,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/6/2013,29-077-0042,1,0.033,ppm,28,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/7/2013,29-077-0042,1,0.043,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/8/2013,29-077-0042,1,0.051,ppm,43,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/9/2013,29-077-0042,1,0.05,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/10/2013,29-077-0042,1,0.054,ppm,46,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/11/2013,29-077-0042,1,0.064,ppm,64,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/12/2013,29-077-0042,1,0.039,ppm,33,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/13/2013,29-077-0042,1,0.045,ppm,38,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/14/2013,29-077-0042,1,0.05,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/15/2013,29-077-0042,1,0.05,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/16/2013,29-077-0042,1,0.046,ppm,39,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/17/2013,29-077-0042,1,0.03,ppm,25,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/18/2013,29-077-0042,1,0.045,ppm,38,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/19/2013,29-077-0042,1,0.049,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/20/2013,29-077-0042,1,0.05,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/21/2013,29-077-0042,1,0.04,ppm,34,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/22/2013,29-077-0042,1,0.036,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/23/2013,29-077-0042,1,0.037,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/24/2013,29-077-0042,1,0.043,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/25/2013,29-077-0042,1,0.037,ppm,31,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/26/2013,29-077-0042,1,0.049,ppm,42,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/27/2013,29-077-0042,1,0.048,ppm,41,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/28/2013,29-077-0042,1,0.051,ppm,43,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/29/2013,29-077-0042,1,0.048,ppm,41,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
6/30/2013,29-077-0042,1,0.031,ppm,26,19,79,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/1/2013,29-077-0042,1,0.041,ppm,35,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/2/2013,29-077-0042,1,0.039,ppm,33,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/3/2013,29-077-0042,1,0.052,ppm,44,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/4/2013,29-077-0042,1,0.054,ppm,46,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/5/2013,29-077-0042,1,0.058,ppm,49,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/6/2013,29-077-0042,1,0.061,ppm,54,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/7/2013,29-077-0042,1,0.051,ppm,43,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/8/2013,29-077-0042,1,0.043,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/9/2013,29-077-0042,1,0.046,ppm,39,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/10/2013,29-077-0042,1,0.058,ppm,49,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/11/2013,29-077-0042,1,0.056,ppm,47,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/12/2013,29-077-0042,1,0.054,ppm,46,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/13/2013,29-077-0042,1,0.052,ppm,44,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/14/2013,29-077-0042,1,0.054,ppm,46,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/15/2013,29-077-0042,1,0.04,ppm,34,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/16/2013,29-077-0042,1,0.043,ppm,36,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
7/17/2013,29-077-0042,1,0.044,ppm,37,24,100,44201,Ozone,,,44180,"Springfield, MO",29,Missouri,77,Greene,37.31951,-93.204635
