Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/16/15,AQS,171190008,1,0.059,ppm,64,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/17/15,AQS,171190008,1,0.053,ppm,49,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/18/15,AQS,171190008,1,0.044,ppm,41,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/19/15,AQS,171190008,1,0.031,ppm,29,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/20/15,AQS,171190008,1,0.04,ppm,37,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/21/15,AQS,171190008,1,0.051,ppm,47,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/22/15,AQS,171190008,1,0.038,ppm,35,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/23/15,AQS,171190008,1,0.029,ppm,27,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/24/15,AQS,171190008,1,0.038,ppm,35,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/25/15,AQS,171190008,1,0.043,ppm,40,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/26/15,AQS,171190008,1,0.042,ppm,39,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/27/15,AQS,171190008,1,0.043,ppm,40,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/28/15,AQS,171190008,1,0.053,ppm,49,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/29/15,AQS,171190008,1,0.054,ppm,50,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/30/15,AQS,171190008,1,0.067,ppm,90,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
8/31/15,AQS,171190008,1,0.05,ppm,46,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/1/15,AQS,171190008,1,0.069,ppm,97,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/2/15,AQS,171190008,1,0.059,ppm,64,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/3/15,AQS,171190008,1,0.062,ppm,74,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/4/15,AQS,171190008,1,0.071,ppm,101,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/5/15,AQS,171190008,1,0.069,ppm,97,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/6/15,AQS,171190008,1,0.065,ppm,84,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/7/15,AQS,171190008,1,0.056,ppm,54,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/8/15,AQS,171190008,1,0.038,ppm,35,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/9/15,AQS,171190008,1,0.033,ppm,31,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/10/15,AQS,171190008,1,0.056,ppm,54,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/11/15,AQS,171190008,1,0.035,ppm,32,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/12/15,AQS,171190008,1,0.028,ppm,26,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/13/15,AQS,171190008,1,0.047,ppm,44,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/14/15,AQS,171190008,1,0.047,ppm,44,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/15/15,AQS,171190008,1,0.05,ppm,46,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/16/15,AQS,171190008,1,0.054,ppm,50,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/17/15,AQS,171190008,1,0.054,ppm,50,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/18/15,AQS,171190008,1,0.05,ppm,46,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/19/15,AQS,171190008,1,0.035,ppm,32,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/20/15,AQS,171190008,1,0.041,ppm,38,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/21/15,AQS,171190008,1,0.047,ppm,44,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/22/15,AQS,171190008,1,0.062,ppm,74,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/23/15,AQS,171190008,1,0.069,ppm,97,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/24/15,AQS,171190008,1,0.067,ppm,90,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/25/15,AQS,171190008,1,0.065,ppm,84,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/26/15,AQS,171190008,1,0.04,ppm,37,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/27/15,AQS,171190008,1,0.027,ppm,25,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/28/15,AQS,171190008,1,0.042,ppm,39,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/29/15,AQS,171190008,1,0.031,ppm,29,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
9/30/15,AQS,171190008,1,0.037,ppm,34,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/1/15,AQS,171190008,1,0.037,ppm,34,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/2/15,AQS,171190008,1,0.036,ppm,33,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/3/15,AQS,171190008,1,0.023,ppm,21,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/4/15,AQS,171190008,1,0.013,ppm,12,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/5/15,AQS,171190008,1,0.025,ppm,23,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/6/15,AQS,171190008,1,0.033,ppm,31,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/7/15,AQS,171190008,1,0.031,ppm,29,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/8/15,AQS,171190008,1,0.039,ppm,36,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/9/15,AQS,171190008,1,0.023,ppm,21,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/10/15,AQS,171190008,1,0.041,ppm,38,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/11/15,AQS,171190008,1,0.043,ppm,40,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/12/15,AQS,171190008,1,0.041,ppm,38,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/13/15,AQS,171190008,1,0.032,ppm,30,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/14/15,AQS,171190008,1,0.039,ppm,36,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/15/15,AQS,171190008,1,0.047,ppm,44,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/16/15,AQS,171190008,1,0.037,ppm,34,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/17/15,AQS,171190008,1,0.038,ppm,35,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/18/15,AQS,171190008,1,0.04,ppm,37,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/19/15,AQS,171190008,1,0.046,ppm,43,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/20/15,AQS,171190008,1,0.051,ppm,47,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/21/15,AQS,171190008,1,0.054,ppm,50,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/22/15,AQS,171190008,1,0.053,ppm,49,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/23/15,AQS,171190008,1,0.029,ppm,27,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/24/15,AQS,171190008,1,0.021,ppm,19,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/25/15,AQS,171190008,1,0.032,ppm,30,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/26/15,AQS,171190008,1,0.039,ppm,36,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/27/15,AQS,171190008,1,0.015,ppm,14,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/28/15,AQS,171190008,1,0.026,ppm,24,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/29/15,AQS,171190008,1,0.026,ppm,24,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
10/30/15,AQS,171190008,1,0.027,ppm,25,CLARA BARTON SCHOOL,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.89018605,-90.14803114
4/1/15,AQS,171191009,1,0.054,ppm,50,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/2/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/3/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/4/15,AQS,171191009,1,0.043,ppm,40,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/5/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/6/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/7/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/8/15,AQS,171191009,1,0.032,ppm,30,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/9/15,AQS,171191009,1,0.035,ppm,32,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/10/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/11/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/12/15,AQS,171191009,1,0.055,ppm,51,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/13/15,AQS,171191009,1,0.047,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/14/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/15/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/16/15,AQS,171191009,1,0.052,ppm,48,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/17/15,AQS,171191009,1,0.053,ppm,49,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/18/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/19/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/20/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/21/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/22/15,AQS,171191009,1,0.045,ppm,42,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/23/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/24/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/25/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/26/15,AQS,171191009,1,0.052,ppm,48,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/27/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/28/15,AQS,171191009,1,0.054,ppm,50,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/29/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
4/30/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/1/15,AQS,171191009,1,0.052,ppm,48,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/2/15,AQS,171191009,1,0.06,ppm,67,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/3/15,AQS,171191009,1,0.059,ppm,64,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/4/15,AQS,171191009,1,0.061,ppm,71,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/5/15,AQS,171191009,1,0.06,ppm,67,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/6/15,AQS,171191009,1,0.064,ppm,80,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/7/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/8/15,AQS,171191009,1,0.032,ppm,30,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/9/15,AQS,171191009,1,0.034,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/10/15,AQS,171191009,1,0.043,ppm,40,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/11/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/12/15,AQS,171191009,1,0.054,ppm,50,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/13/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/14/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/15/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/16/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/17/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/18/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/19/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/20/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/21/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/22/15,AQS,171191009,1,0.06,ppm,67,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/23/15,AQS,171191009,1,0.062,ppm,74,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/24/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/25/15,AQS,171191009,1,0.041,ppm,38,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/26/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/27/15,AQS,171191009,1,0.056,ppm,54,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/28/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/29/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/30/15,AQS,171191009,1,0.035,ppm,32,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
5/31/15,AQS,171191009,1,0.023,ppm,21,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/1/15,AQS,171191009,1,0.035,ppm,32,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/2/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/3/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/4/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/5/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/6/15,AQS,171191009,1,0.057,ppm,58,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/7/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/8/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
