"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/20/2011","29-189-0005","2","0.04300","ppm","36.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/21/2011","29-189-0005","2","0.04700","ppm","40.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/22/2011","29-189-0005","2","0.05400","ppm","46.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/23/2011","29-189-0005","2","0.04600","ppm","39.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/24/2011","29-189-0005","2","0.05600","ppm","47.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/25/2011","29-189-0005","2","0.04100","ppm","35.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/26/2011","29-189-0005","2","0.05000","ppm","42.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/27/2011","29-189-0005","2","0.04900","ppm","42.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/28/2011","29-189-0005","2","0.04600","ppm","39.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/29/2011","29-189-0005","2","0.06200","ppm","58.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/30/2011","29-189-0005","2","0.05900","ppm","50.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"08/31/2011","29-189-0005","2","0.06200","ppm","58.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/01/2011","29-189-0005","2","0.06500","ppm","67.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/02/2011","29-189-0005","2","0.05900","ppm","50.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/03/2011","29-189-0005","2","0.05700","ppm","48.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/04/2011","29-189-0005","2","0.03800","ppm","32.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/05/2011","29-189-0005","2","0.03200","ppm","27.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/06/2011","29-189-0005","2","0.03800","ppm","32.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/07/2011","29-189-0005","2","0.04300","ppm","36.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/08/2011","29-189-0005","2","0.04300","ppm","36.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/09/2011","29-189-0005","2","0.02800","ppm","24.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/10/2011","29-189-0005","2","0.02700","ppm","23.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/11/2011","29-189-0005","2","0.04600","ppm","39.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/12/2011","29-189-0005","2","0.04400","ppm","37.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/13/2011","29-189-0005","2","0.06900","ppm","80.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/14/2011","29-189-0005","2","0.02400","ppm","20.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/15/2011","29-189-0005","2","0.02600","ppm","22.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/16/2011","29-189-0005","2","0.03000","ppm","25.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/17/2011","29-189-0005","2","0.02500","ppm","21.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/18/2011","29-189-0005","2","0.02000","ppm","17.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/19/2011","29-189-0005","2","0.02500","ppm","21.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/20/2011","29-189-0005","2","0.04000","ppm","34.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/21/2011","29-189-0005","2","0.03400","ppm","29.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/22/2011","29-189-0005","2","0.01500","ppm","13.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/23/2011","29-189-0005","2","0.01100","ppm","9.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/24/2011","29-189-0005","2","0.03000","ppm","25.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/25/2011","29-189-0005","2","0.03500","ppm","30.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/26/2011","29-189-0005","2","0.03800","ppm","32.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/27/2011","29-189-0005","2","0.04100","ppm","35.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/28/2011","29-189-0005","2","0.03300","ppm","28.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/29/2011","29-189-0005","2","0.04900","ppm","42.00","24","100.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"09/30/2011","29-189-0005","2","0.03300","ppm","28.00","19","79.0000","44201","Ozone","476","St. Louis-St. Charles-Farmington, MO-IL","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.490200","-90.705200"
"03/01/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/02/2011","29-097-0004","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/03/2011","29-097-0004","1","0.06100","ppm","54.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/04/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/05/2011","29-097-0004","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/06/2011","29-097-0004","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/07/2011","29-097-0004","1","0.03500","ppm","30.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/08/2011","29-097-0004","1","0.02700","ppm","23.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/09/2011","29-097-0004","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/10/2011","29-097-0004","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/11/2011","29-097-0004","1","0.06200","ppm","58.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/12/2011","29-097-0004","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/13/2011","29-097-0004","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/14/2011","29-097-0004","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/15/2011","29-097-0004","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/16/2011","29-097-0004","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/17/2011","29-097-0004","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/18/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/19/2011","29-097-0004","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/20/2011","29-097-0004","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/21/2011","29-097-0004","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/22/2011","29-097-0004","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/23/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/24/2011","29-097-0004","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/25/2011","29-097-0004","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/26/2011","29-097-0004","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/27/2011","29-097-0004","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/28/2011","29-097-0004","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/29/2011","29-097-0004","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/30/2011","29-097-0004","1","0.03900","ppm","33.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"03/31/2011","29-097-0004","1","0.03000","ppm","25.00","19","79.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/01/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/02/2011","29-097-0004","1","0.05300","ppm","45.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/03/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/04/2011","29-097-0004","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/05/2011","29-097-0004","1","0.05900","ppm","50.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/06/2011","29-097-0004","1","0.07000","ppm","84.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/07/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/08/2011","29-097-0004","1","0.04900","ppm","42.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/09/2011","29-097-0004","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/10/2011","29-097-0004","1","0.04200","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/11/2011","29-097-0004","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/12/2011","29-097-0004","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/13/2011","29-097-0004","1","0.07100","ppm","87.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/14/2011","29-097-0004","1","0.06900","ppm","80.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/15/2011","29-097-0004","1","0.03400","ppm","29.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/16/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/17/2011","29-097-0004","1","0.06600","ppm","71.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/18/2011","29-097-0004","1","0.05700","ppm","48.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/19/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/20/2011","29-097-0004","1","0.03700","ppm","31.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/21/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/22/2011","29-097-0004","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/23/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/24/2011","29-097-0004","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/25/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/26/2011","29-097-0004","1","0.04300","ppm","36.00","18","75.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/27/2011","29-097-0004","1","0.03800","ppm","32.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/28/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/29/2011","29-097-0004","1","0.06100","ppm","54.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"04/30/2011","29-097-0004","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/01/2011","29-097-0004","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/02/2011","29-097-0004","1","0.03600","ppm","31.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/03/2011","29-097-0004","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/04/2011","29-097-0004","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/05/2011","29-097-0004","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/06/2011","29-097-0004","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/07/2011","29-097-0004","1","0.06300","ppm","61.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/08/2011","29-097-0004","1","0.04800","ppm","41.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/09/2011","29-097-0004","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/10/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/11/2011","29-097-0004","1","0.04600","ppm","39.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/12/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/13/2011","29-097-0004","1","0.02300","ppm","19.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/14/2011","29-097-0004","1","0.03200","ppm","27.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/15/2011","29-097-0004","1","0.02800","ppm","24.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/16/2011","29-097-0004","1","0.05200","ppm","44.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/17/2011","29-097-0004","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/18/2011","29-097-0004","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/19/2011","29-097-0004","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/20/2011","29-097-0004","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/21/2011","29-097-0004","1","0.05000","ppm","42.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/22/2011","29-097-0004","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/23/2011","29-097-0004","1","0.05800","ppm","49.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/24/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/25/2011","29-097-0004","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/26/2011","29-097-0004","1","0.04500","ppm","38.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/27/2011","29-097-0004","1","0.03100","ppm","26.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/28/2011","29-097-0004","1","0.04100","ppm","35.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/29/2011","29-097-0004","1","0.04700","ppm","40.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/30/2011","29-097-0004","1","0.04000","ppm","34.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"05/31/2011","29-097-0004","1","0.04400","ppm","37.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/01/2011","29-097-0004","1","0.04300","ppm","36.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/02/2011","29-097-0004","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/03/2011","29-097-0004","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/04/2011","29-097-0004","1","0.06400","ppm","64.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/05/2011","29-097-0004","1","0.05900","ppm","50.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/06/2011","29-097-0004","1","0.06200","ppm","58.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/07/2011","29-097-0004","1","0.06000","ppm","51.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/08/2011","29-097-0004","1","0.06300","ppm","61.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/09/2011","29-097-0004","1","0.05500","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/10/2011","29-097-0004","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/11/2011","29-097-0004","1","0.04900","ppm","42.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/12/2011","29-097-0004","1","0.05600","ppm","47.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/13/2011","29-097-0004","1","0.05400","ppm","46.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/14/2011","29-097-0004","1","0.05100","ppm","43.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
"06/15/2011","29-097-0004","1","0.06100","ppm","54.00","24","100.0000","44201","Ozone","","","27900","Joplin, MO","29","Missouri","097","Jasper","37.238500","-94.424680"
